inst,ground_truth
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"ldr r1, [0x00018408] ",0
"ldr r1, [r1] ",0
"str r1, [sp, -4]! ",0
"str r0, [sp, -4]! ",0
"ldr r8, [0x00018404] ",0
"ldrb r1, [r8] ",0
"str r0, [sp, -4]! ",0
"mov r0, sb ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00018400] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"mov r1, r0 ",0
"strb r1, [r8, -1] ",0
"mov r1, 0 ",0
"strh r1, [sb, 4] ",0
"mov r1, 0 ",0
"strb r1, [sb, 6] ",0
"mov r1, 0 ",0
"strb r1, [sb, 7] ",0
"mov r1, 0 ",0
"strb r1, [sb, 8] ",0
"mov r1, 0 ",0
"str r1, [r8, 2] ",0
"mov r0, r0 ",0
"ldr r8, [0x00018408] ",0
"ldr r1, [r8] ",0
"cmp r1, 1 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"cmp r1, 0 ",0
bne 0x18330 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00018408] ",0
"ldr r1, [r8] ",0
"lsl r1, r1, 1 ",0
"mov r2, 0xa ",0
"add r2, r2, r1 ",0
"strh r0, [sb, r2] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x182dc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00018408] ",0
"str r0, [r8] ",0
"mov r0, r0 ",0
"ldr r8, [0x00018408] ",0
"ldr r0, [r8] ",0
"cmp r0, 1 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18390 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"ldr r8, [0x00018408] ",0
"ldr r1, [r8] ",0
"mov r2, 0xe ",0
"add r2, r2, r1 ",0
"strb r0, [sb, r2] ",0
"ldr r0, [r8] ",0
"add r0, r0, 1 ",0
"str r0, [r8] ",0
b 0x18340 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x10] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x11] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x12] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x13] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x14] ",0
"mov r0, 0xff ",0
"strb r0, [sb, 0x15] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x16] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0x17] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x18] ",0
pop {r0} ,0
"cmp r0, 0 ",0
bne 0x183ec ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
pop {r1} ,0
"ldr r0, [0x00018408] ",0
"str r1, [r0] ",0
"ldmdb fp, {fp, sp, pc} ",0
"strheq r0, [r0], -r0 ",1
"andeq fp, r0, sl, lsr 12 ",1
"andeq fp, r0, ip, lsr 12 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"mov r0, 0 ",0
"strb r0, [sb, 1] ",0
"ldrb r0, [sb] ",0
"mov r1, 0xff ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18450 ,0
"mov r0, r0 ",0
"ldrb r0, [sb] ",0
"strb r0, [sb, 1] ",0
b 0x18460 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrb r0, [sb] ",0
"sub r0, r0, 1 ",0
"strb r0, [sb, 1] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldmdb fp, {fp, sp, pc} ",0
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"mov r0, 0 ",0
"strb r0, [sb, 2] ",0
"ldrb r0, [sb] ",0
"cmp r0, 0 ",0
"movhi r0, 1 ",0
"movls r0, 0 ",0
"ldrb r1, [sb] ",0
"cmp r1, 0x41 ",0
"movlo r1, 1 ",0
"movhs r1, 0 ",0
"and r0, r0, r1 ",0
"ldrb r1, [sb] ",0
"mov r2, 0xff ",0
"cmp r1, r2 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"orr r0, r0, r1 ",0
"ldrb r1, [sb, 1] ",0
"eor r1, r1, 1 ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x184e8 ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 2] ",0
b 0x18544 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrb r0, [sb] ",0
"cmp r0, 0 ",0
"movhi r0, 1 ",0
"movls r0, 0 ",0
"ldrb r1, [sb] ",0
"cmp r1, 0x11 ",0
"movlo r1, 1 ",0
"movhs r1, 0 ",0
"and r0, r0, r1 ",0
"ldrb r1, [sb, 1] ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x18538 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 2] ",0
b 0x18544 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 2 ",0
"strb r0, [sb, 2] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldmdb fp, {fp, sp, pc} ",0
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"ldr r8, [0x00019554] ",0
"ldrb r0, [r8] ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"add sb, sb, 8 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x00019550] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {sb} ,0
pop {r0} ,0
"strb r0, [r8, -1] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xd] ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x0001954c] ",0
"cmp r0, r1 ",0
"movlt r0, 1 ",0
"movge r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019548] ",0
"cmp r1, r2 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"orr r0, r0, r1 ",0
"ldrb r1, [sb] ",0
"cmp r1, 0x40 ",0
"movhi r1, 1 ",0
"movls r1, 0 ",0
"ldrb r2, [sb] ",0
"cmp r2, 0 ",0
"moveq r2, 1 ",0
"movne r2, 0 ",0
"orr r1, r1, r2 ",0
"and r0, r0, r1 ",0
"ldrb r1, [sb] ",0
"mov r2, 0xff ",0
"cmp r1, r2 ",0
"movne r1, 1 ",0
"moveq r1, 0 ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x18634 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xd] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x0001954c] ",0
"cmp r0, r1 ",0
"movge r0, 1 ",0
"movlt r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019544] ",0
"cmp r1, r2 ",0
"movlt r1, 1 ",0
"movge r1, 0 ",0
"and r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019540] ",0
"cmp r1, r2 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"orr r0, r0, r1 ",0
"ldrb r1, [sb] ",0
"cmp r1, 0 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"ldrb r2, [sb] ",0
"cmp r2, 0x10 ",0
"movhi r2, 1 ",0
"movls r2, 0 ",0
"orr r1, r1, r2 ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x186c0 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xd] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x0001953c] ",0
"cmp r0, r1 ",0
"movgt r0, 1 ",0
"movle r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019538] ",0
"cmp r1, r2 ",0
"movlt r1, 1 ",0
"movge r1, 0 ",0
"and r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019534] ",0
"cmp r1, r2 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"orr r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019548] ",0
"cmp r1, r2 ",0
"movne r1, 1 ",0
"moveq r1, 0 ",0
"and r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019540] ",0
"cmp r1, r2 ",0
"movne r1, 1 ",0
"moveq r1, 0 ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x187cc ,0
"mov r0, r0 ",0
"ldrb r0, [sb, 6] ",0
"cmp r0, 7 ",0
"movhs r0, 1 ",0
"movlo r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019530] ",0
"cmp r1, r2 ",0
"movle r1, 1 ",0
"movgt r1, 0 ",0
"ldrsh r2, [sb, 2] ",0
"ldr r3, [0x00019534] ",0
"cmp r2, r3 ",0
"movgt r2, 1 ",0
"movle r2, 0 ",0
"ldrsh r3, [sb, 2] ",0
"ldr r4, [0x0001952c] ",0
"cmp r3, r4 ",0
"movlt r3, 1 ",0
"movge r3, 0 ",0
"and r2, r2, r3 ",0
"orr r1, r1, r2 ",0
"and r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x187bc ,0
"mov r0, r0 ",0
b 0x187c8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xd] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"cmp r0, 0 ",0
"movge r0, 1 ",0
"movlt r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019544] ",0
"cmp r1, r2 ",0
"movlt r1, 1 ",0
"movge r1, 0 ",0
"and r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019548] ",0
"cmp r1, r2 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"orr r0, r0, r1 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x00019540] ",0
"cmp r1, r2 ",0
"moveq r1, 1 ",0
"movne r1, 0 ",0
"orr r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0x192c0 ,0
"mov r0, r0 ",0
"ldrb r0, [sb] ",0
"mov r1, 0xff ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x1888c ,0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 8] ",0
"mov r0, 0xff ",0
"strb r0, [sb, 9] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xa] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xb] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xc] ",0
b 0x188c4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 8] ",0
"ldrb r0, [sb] ",0
"sub r0, r0, 1 ",0
"lsl r0, r0, 1 ",0
"orr r0, r0, 1 ",0
"strb r0, [sb, 9] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xa] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xb] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xc] ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"cmp r0, 0 ",0
"movlt r0, 1 ",0
"movge r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"mov r2, 0x8f ",0
"cmp r1, r2 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"orr r0, r0, r1 ",0
"cmp r0, 0 ",0
bne 0x18914 ,0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"mov r1, 0xff ",0
"and r0, r1, r0 ",0
"strb r0, [sb, 8] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"mov r1, 0x90 ",0
"cmp r0, r1 ",0
"movlt r0, 1 ",0
"movge r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"mov r2, 0xff ",0
"cmp r1, r2 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"orr r0, r0, r1 ",0
"cmp r0, 0 ",0
bne 0x18970 ,0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"mov r1, 0xff ",0
"and r0, r1, r0 ",0
"strb r0, [sb, 8] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019528] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x189a4 ,0
"mov r0, r0 ",0
"mov r0, 0xa1 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019524] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x189e0 ,0
"mov r0, r0 ",0
"mov r0, 0xa3 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019520] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18a1c ,0
"mov r0, r0 ",0
"mov r0, 0xa5 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x0001951c] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18a50 ,0
"mov r0, r0 ",0
"mov r0, 0xa7 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019518] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18a8c ,0
"mov r0, r0 ",0
"mov r0, 0xa9 ",0
"strb r0, [sb, 9] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019514] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18ac0 ,0
"mov r0, r0 ",0
"mov r0, 0xab ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019510] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18af4 ,0
"mov r0, r0 ",0
"mov r0, 0xad ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x0001950c] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18b28 ,0
"mov r0, r0 ",0
"mov r0, 0xaf ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019508] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18b6c ,0
"mov r0, r0 ",0
"mov r0, 0xb1 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019504] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18bb0 ,0
"mov r0, r0 ",0
"mov r0, 0xb3 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x00019500] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18bf4 ,0
"mov r0, r0 ",0
"mov r0, 0xb5 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194fc] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18c6c ,0
"mov r0, r0 ",0
"ldrb r0, [sb, 4] ",0
"cmp r0, 0x40 ",0
"movhs r0, 1 ",0
"movlo r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18c54 ,0
"mov r0, r0 ",0
"mov r0, 0xb7 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"lsl r0, r0, 1 ",0
"orr r0, r0, 1 ",0
"strb r0, [sb, 8] ",0
b 0x18c60 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xd] ",0
"mov r0, r0 ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194f8] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18cec ,0
"mov r0, r0 ",0
"ldrb r0, [sb, 4] ",0
"cmp r0, 0x40 ",0
"movhs r0, 1 ",0
"movlo r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18cd4 ,0
"mov r0, r0 ",0
"mov r0, 0xb9 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"lsl r0, r0, 1 ",0
"orr r0, r0, 1 ",0
"strb r0, [sb, 8] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x18ce0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xd] ",0
"mov r0, r0 ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194f4] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18d28 ,0
"mov r0, r0 ",0
"mov r0, 0xbb ",0
"strb r0, [sb, 9] ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xe] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194f0] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18d5c ,0
"mov r0, r0 ",0
"mov r0, 0xbd ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194ec] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18d90 ,0
"mov r0, r0 ",0
"mov r0, 0xbf ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194e8] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18dcc ,0
"mov r0, r0 ",0
"mov r0, 0xc1 ",0
"strb r0, [sb, 9] ",0
"ldrb r0, [sb, 4] ",0
"strb r0, [sb, 8] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194e4] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18e00 ,0
"mov r0, r0 ",0
"mov r0, 0xc3 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194e0] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18e34 ,0
"mov r0, r0 ",0
"mov r0, 0xc5 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194dc] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18e68 ,0
"mov r0, r0 ",0
"mov r0, 0xc7 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194d8] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18e9c ,0
"mov r0, r0 ",0
"mov r0, 0xc9 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194d4] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18ed0 ,0
"mov r0, r0 ",0
"mov r0, 0xcb ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194d0] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18f04 ,0
"mov r0, r0 ",0
"mov r0, 0xcd ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194cc] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18f38 ,0
"mov r0, r0 ",0
"mov r0, 0xcf ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194c8] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18f6c ,0
"mov r0, r0 ",0
"mov r0, 0xd1 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194c4] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18fa0 ,0
"mov r0, r0 ",0
"mov r0, 0xd3 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194c0] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x18fd4 ,0
"mov r0, r0 ",0
"mov r0, 0xd5 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194bc] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x19008 ,0
"mov r0, r0 ",0
"mov r0, 0xd7 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194b8] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x1903c ,0
"mov r0, r0 ",0
"mov r0, 0xd9 ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194b4] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x19070 ,0
"mov r0, r0 ",0
"mov r0, 0xdb ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194b0] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x190a4 ,0
"mov r0, r0 ",0
"mov r0, 0xdd ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194ac] ",0
"cmp r0, r1 ",0
"movne r0, 1 ",0
"moveq r0, 0 ",0
"cmp r0, 0 ",0
bne 0x190d8 ,0
"mov r0, r0 ",0
"mov r0, 0xdf ",0
"strb r0, [sb, 9] ",0
b 0x192bc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 2] ",0
"ldr r1, [0x000194a8] ",0
"cmp r0, r1 ",0
"movlt r0, 1 ",0
"movge r0, 0 ",0
"ldrsh r1, [sb, 2] ",0
"ldr r2, [0x000194a4] ",0
"cmp r1, r2 ",0
"movgt r1, 1 ",0
"movle r1, 0 ",0
"orr r0, r0, r1 ",0
"cmp r0, 0 ",0
bne 0x19124 ,0
"mov r0, r0 ",0
