inst,ground_truth
"strh r0, [sb, 0x58] ",0
"ldrsh r0, [sb, 0x58] ",0
"cmp r0, 0 ",0
"movle r0, 1 ",0
"movgt r0, 0 ",0
"cmp r0, 0 ",0
bne 0xc0f0 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xb1] ",0
"mov r1, sb ",0
"sub sp, sp, 0x14 ",0
"mov r2, sp ",0
"ldr r4, [0x0000c16c] ",0
"add r3, sb, r4 ",0
"str r3, [r2, 0x10] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"strh r3, [r2, 0xa] ",0
"mov r4, lr ",0
bl 0xbb80 ,0
"andeq r0, r0, lr, lsr r0 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 8 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xbbc4 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xbb90 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c148] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0xc] ",0
"add sp, sp, 0x14 ",0
"mov sb, r1 ",0
"str r0, [sp, -4]! ",0
"mov r0, sb ",0
"sub sp, sp, 0x14 ",0
"mov r2, sp ",0
"ldr r4, [0x0000c16c] ",0
"add r3, sb, r4 ",0
"str r3, [r2, 0x10] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"strh r3, [r2, 0xa] ",0
"mov r4, lr ",0
bl 0xbc44 ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 8 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xbc88 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xbc54 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c148] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldrb r1, [sb, 0xc] ",0
"add sp, sp, 0x14 ",0
"mov sb, r0 ",0
pop {r0} ,0
"str r0, [sp, -4]! ",0
"str r1, [sp, -4]! ",0
"mov r0, sb ",0
"sub sp, sp, 0x14 ",0
"mov r1, sp ",0
"ldr r4, [0x0000c16c] ",0
"add r3, sb, r4 ",0
"str r3, [r1, 0x10] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"add r3, r3, 1 ",0
"strh r3, [r1, 0xa] ",0
"mov r4, lr ",0
bl 0xbd14 ,0
"andeq r0, r0, r5, lsr 32 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r1, 8 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xbd58 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xbd24 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r1 ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c148] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldrb r2, [sb, 0xc] ",0
"add sp, sp, 0x14 ",0
"mov sb, r0 ",0
pop {r1} ,0
pop {r0} ,0
"and r1, r1, r2 ",0
"orr r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xbfa8 ,0
"mov r0, r0 ",0
"ldr r8, [0x0000c144] ",0
"ldrb r0, [r8] ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xbf0c ,0
"mov r0, r0 ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"add r3, r3, 1 ",0
"mov r2, r3 ",0
"ldrsh r3, [sb, 0x58] ",0
"ldrsh r4, [sb, 0x52] ",0
"ldrsh r5, [sb, 0x54] ",0
"add r4, r4, r5 ",0
"add r4, r4, 1 ",0
"sub r3, r3, r4 ",0
"mov r1, r3 ",0
"ldr r4, [0x0000c16c] ",0
"add r3, sb, r4 ",0
"mov r0, r3 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c140] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"add r1, sb, 0xb2 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0x50 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xbe80 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xbe4c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0x50] ",0
"mov r1, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"ldr r3, [sb, 0x228] ",0
"mov r3, r3 ",0
"str r3, [r2, 0x6c] ",0
"ldr r3, [sb, 0x22c] ",0
"mov r3, r3 ",0
"str r3, [r2, 0x68] ",0
"add r3, sb, 0xb2 ",0
"str r3, [r2, 0x64] ",0
"add r3, sb, 0x60 ",0
"str r3, [r2, 0x60] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c13c] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0x5c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r1 ",0
b 0xbf9c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r1, [sb, 0x228] ",0
"ldr r1, [r1] ",0
"str r1, [sp, -4]! ",0
"mov r0, r1 ",0
"mov r1, 6 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c138] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"add r1, sb, 0x60 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0x50 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xbf90 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xbf5c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0x50] ",0
"mov r0, r0 ",0
b 0xbfb4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xb1] ",0
"mov r0, r0 ",0
"ldrb r0, [sb, 0xb1] ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xc0e0 ,0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x5c ",0
"mov r2, sp ",0
"ldr r4, [0x0000c16c] ",0
"add r3, sb, r4 ",0
"str r3, [r2, 0x58] ",0
"add r3, sb, 0x60 ",0
"add r4, r2, 4 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc024 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xbff0 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r3, [sb, 0x58] ",0
"ldrsh r4, [sb, 0x52] ",0
"sub r3, r3, r4 ",0
"add r3, r3, 1 ",0
"strh r3, [r2, 2] ",0
"ldrsh r3, [sb, 0x52] ",0
"strh r3, [r2] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c134] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0x55] ",0
"add sp, sp, 0x5c ",0
"mov sb, r1 ",0
"ldrsh r1, [sb, 0x52] ",0
"str r0, [sp, -4]! ",0
"str r1, [sp, -4]! ",0
"add r1, sb, 0x60 ",0
"mov r0, r1 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000c160] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r2, r0 ",0
pop {r1} ,0
pop {r0} ,0
"add r1, r1, r2 ",0
"strh r1, [sb, 0x58] ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
b 0xc0fc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
b 0xc128 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
b 0xc114 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
b 0xc128 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r0, [sb, 0x58] ",0
"strh r0, [sb, 0x5c] ",0
b 0xb958 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldmdb fp, {fp, sp, pc} ",0
"strdeq r0, r1, [r0], -r4 ",1
"muleq r0, r8, r3 ",1
"strdeq r0, r1, [r0], -ip ",1
"andeq r0, r0, r8, lsr 5 ",1
"andeq lr, r0, pc, lsr 6 ",1
"andeq r0, r0, r0, lsl 2 ",1
"andeq r0, r0, r4, asr r1 ",1
"strdeq r0, r1, [r0], -r0 ",1
"andeq r0, r0, r0, lsl 2 ",1
"andeq r0, r0, r2, asr r1 ",1
"andeq r0, r0, ip, asr r1 ",1
"andeq r0, r0, r4, lsr 5 ",1
"andeq r0, r0, r0, ror r2 ",1
"andeq r0, r0, r3, lsl 2 ",1
"andeq r0, r0, r2, lsr 2 ",1
"mov ip, sp ",0
"push {fp, ip, lr} ",0
"mov fp, ip ",0
"mov r1, lr ",0
bl 0xc188 ,0
"andeq r0, r0, r0 ",0
"mov r0, lr ",0
"mov lr, r1 ",0
"mov r1, sb ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 1 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xc1cc ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xc198 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x52] ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x54] ",0
"mov r0, 0 ",0
"strb r0, [sb, 0x56] ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x58] ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x5a] ",0
"mov r0, 1 ",0
"strh r0, [sb, 0x5c] ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x5e] ",0
"mov r1, lr ",0
bl 0xc214 ,0
"andeq r0, r0, r0 ",0
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, sb, 0x60 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 1 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xc258 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xc224 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r0, 0 ",0
"strb r0, [sb, 0xb1] ",0
"mov r1, lr ",0
bl 0xc270 ,0
"andeq r0, r0, r0 ",0
"mov r0, lr ",0
"mov lr, r1 ",0
"add r1, sb, 0xb2 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 1 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xc2b4 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xc280 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r1, lr ",0
bl 0xc2c4 ,0
"andeq r0, r0, r0 ",0
"mov r0, lr ",0
"mov lr, r1 ",0
"ldr r2, [0x0000cbf4] ",0
"add r1, sb, r2 ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 1 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xc30c ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xc2d8 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r3, [0x0000cbf0] ",0
"add r2, sb, r3 ",0
"mov r1, r2 ",0
"mov r3, lr ",0
bl 0xc328 ,0
"andeq r0, r0, ip, lsr r0 ",1
"mov r2, lr ",0
"mov lr, r3 ",0
"mov r0, r2 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbec] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"mov r1, sb ",0
"mov r3, 0 ",0
"mov r0, r0 ",0
"mov r2, 0x50 ",0
"cmp r3, r2 ",0
"movhs r2, 1 ",0
"movlo r2, 0 ",0
"cmp r2, 0 ",0
bne 0xc3a0 ,0
"mov r0, r0 ",0
"ldrb r2, [r0, r3] ",0
"strb r2, [r1, r3] ",0
"add r3, r3, 1 ",0
b 0xc36c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov r2, 0 ",0
"strb r2, [r1, 0x50] ",0
"mov r1, sb ",0
"mov r0, r1 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbe8] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
"add sp, sp, 0 ",0
"strh r0, [sb, 0x54] ",0
"mov r0, r0 ",0
"mov r0, 1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xcbb0 ,0
"mov r0, r0 ",0
"mov r1, sb ",0
"ldr r3, [0x0000cbe4] ",0
"sub sp, sp, r3 ",0
"mov r2, sp ",0
"mov r3, sb ",0
"add r4, r2, 0xae ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 0x51 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc450 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xc41c ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r3, [sb, 0x5c] ",0
"strh r3, [r2, 0xac] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r2, 0xa8] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbe0] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [0x0000cbdc] ",0
"ldrsh r0, [sb, r0] ",0
"ldr r2, [0x0000cbe4] ",0
"add sp, sp, r2 ",0
"mov sb, r1 ",0
"strh r0, [sb, 0x52] ",0
"mov r0, 0 ",0
"strh r0, [sb, 0x58] ",0
"ldrsh r0, [sb, 0x52] ",0
"cmp r0, 0 ",0
"movle r0, 1 ",0
"movgt r0, 0 ",0
"cmp r0, 0 ",0
bne 0xcb90 ,0
"mov r0, r0 ",0
"mov r1, sb ",0
"ldr r3, [0x0000cbe4] ",0
"sub sp, sp, r3 ",0
"mov r2, sp ",0
"mov r4, lr ",0
bl 0xc4f4 ,0
"andeq r0, r0, lr, lsr r0 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 0xae ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc538 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xc504 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldrsh r3, [sb, 0x52] ",0
"add r3, r3, 1 ",0
"strh r3, [r2, 0xac] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r2, 0xa8] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbe0] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldr r0, [0x0000cbdc] ",0
"ldrsh r0, [sb, r0] ",0
"ldr r2, [0x0000cbe4] ",0
"add sp, sp, r2 ",0
"mov sb, r1 ",0
"strh r0, [sb, 0x58] ",0
"ldrsh r0, [sb, 0x58] ",0
"cmp r0, 0 ",0
"movle r0, 1 ",0
"movgt r0, 0 ",0
"cmp r0, 0 ",0
bne 0xcb78 ,0
"mov r0, r0 ",0
"mov r0, 1 ",0
"strb r0, [sb, 0xb1] ",0
"mov r1, sb ",0
"sub sp, sp, 0x18 ",0
"mov r2, sp ",0
"ldr r3, [0x0000cbd8] ",0
"ldrsh r3, [sb, r3] ",0
"str r3, [r2, 0x10] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r2, 0xc] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"strh r3, [r2, 8] ",0
"mov r4, lr ",0
bl 0xc600 ,0
"andeq r0, r0, lr, lsr r0 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 6 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc644 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xc610 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbd4] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrb r0, [sb, 0x14] ",0
"add sp, sp, 0x18 ",0
"mov sb, r1 ",0
"str r0, [sp, -4]! ",0
"mov r0, sb ",0
"sub sp, sp, 0x18 ",0
"mov r2, sp ",0
"ldr r3, [0x0000cbd8] ",0
"ldrsh r3, [sb, r3] ",0
"str r3, [r2, 0x10] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r2, 0xc] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"strh r3, [r2, 8] ",0
"mov r4, lr ",0
bl 0xc6cc ,0
"andeq r0, r0, r0, lsr 32 ",0
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r2, 6 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc710 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xc6dc ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r2 ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbd4] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldrb r1, [sb, 0x14] ",0
"add sp, sp, 0x18 ",0
"mov sb, r0 ",0
pop {r0} ,0
"str r0, [sp, -4]! ",0
"str r1, [sp, -4]! ",0
"mov r0, sb ",0
"sub sp, sp, 0x18 ",0
"mov r1, sp ",0
"ldr r3, [0x0000cbd8] ",0
"ldrsh r3, [sb, r3] ",0
"str r3, [r1, 0x10] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r1, 0xc] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"add r3, r3, 1 ",0
"strh r3, [r1, 8] ",0
"mov r4, lr ",0
bl 0xc7a4 ,0
"andeq r0, r0, r5, lsr 32 ",1
"mov r3, lr ",0
"mov lr, r4 ",0
"add r4, r1, 6 ",0
"mov r6, 0 ",0
"mov r0, r0 ",0
"mov r5, 2 ",0
"cmp r6, r5 ",0
"movhs r5, 1 ",0
"movlo r5, 0 ",0
"cmp r5, 0 ",0
bne 0xc7e8 ,0
"mov r0, r0 ",0
"ldrb r5, [r3, r6] ",0
"strb r5, [r4, r6] ",0
"add r6, r6, 1 ",0
b 0xc7b4 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"mov sb, r1 ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbd4] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldrb r2, [sb, 0x14] ",0
"add sp, sp, 0x18 ",0
"mov sb, r0 ",0
pop {r1} ,0
pop {r0} ,0
"and r1, r1, r2 ",0
"orr r0, r0, r1 ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xca20 ,0
"mov r0, r0 ",0
"ldr r8, [0x0000cbd0] ",0
"ldrb r0, [r8] ",0
"eor r0, r0, 1 ",0
"cmp r0, 0 ",0
bne 0xc988 ,0
"mov r0, r0 ",0
"mov r1, sb ",0
"sub sp, sp, 0x20 ",0
"mov r2, sp ",0
"ldrsh r3, [sb, 0x58] ",0
"ldrsh r4, [sb, 0x52] ",0
"ldrsh r5, [sb, 0x54] ",0
"add r4, r4, r5 ",0
"add r4, r4, 1 ",0
"sub r3, r3, r4 ",0
"strh r3, [r2, 0x1a] ",0
"ldrsh r3, [sb, 0x52] ",0
"ldrsh r4, [sb, 0x54] ",0
"add r3, r3, r4 ",0
"add r3, r3, 1 ",0
"strh r3, [r2, 0x18] ",0
"ldr r3, [sb, 0x104] ",0
"str r3, [r2, 0x14] ",0
"mov r3, 0x51 ",0
"str r3, [r2, 0x10] ",0
"add r3, sb, 0xb2 ",0
"str r3, [r2, 0xc] ",0
"mov sb, r2 ",0
"str r1, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbcc] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r1} ,0
"ldrsh r0, [sb, 0x1c] ",0
"add sp, sp, 0x20 ",0
"mov sb, r1 ",0
"str r0, [sp, -4]! ",0
"mov r0, sb ",0
"sub sp, sp, 0x70 ",0
"mov r2, sp ",0
"ldr r4, [0x0000cbc8] ",0
"add r3, sb, r4 ",0
"str r3, [r2, 0x6c] ",0
"ldr r3, [sb, 0x230] ",0
"mov r3, r3 ",0
"str r3, [r2, 0x68] ",0
"add r3, sb, 0xb2 ",0
"str r3, [r2, 0x64] ",0
"add r3, sb, 0x60 ",0
"str r3, [r2, 0x60] ",0
"mov sb, r2 ",0
"str r0, [sp, -4]! ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
"ldr r8, [0x0000cbc4] ",0
"ldr r8, [r8] ",0
"mov lr, pc ",0
"mov pc, r8 ",0
"mov r0, r0 ",0
pop {lr} ,0
pop {r8} ,0
pop {sb} ,0
pop {r0} ,0
"ldrb r1, [sb, 0x5c] ",0
"add sp, sp, 0x70 ",0
"mov sb, r0 ",0
pop {r0} ,0
b 0xca14 ,0
"mov r0, r0 ",0
"mov r0, r0 ",0
"ldr r1, [sb, 0x12c] ",0
"str r1, [sp, -4]! ",0
"mov r0, r1 ",0
"mov r1, 6 ",0
"str sb, [sp, -4]! ",0
"str r8, [sp, -4]! ",0
"str lr, [sp, -4]! ",0
